time,open,high,low,close,close,open,high,low,volume,ema21,ema200,rsi14,atr14,supertrend_dir,supertrend_line,td9_bull,td9_bear,td13_bull,td13_bear,td_bull_prep_count,td_bear_prep_count,td_bull_leadup_count,td_bear_leadup_count,td_tv_count,td_tv_side_code,phase_value,phase_zone_code,saty_phase_value,saty_phase_zone_code,phase_leaving_accum,phase_leaving_distribution,sq_on,sq_release,vwap,vwap_dist_pct,vwap_rolling20,vwap_rolling20_dist_pct,rvol,pdz_position,pdz_zone_code,fvg_active_bull,fvg_active_bear,fvg_in_bull,fvg_in_bear,liq_nearest_bs_dist_atr,liq_nearest_ss_dist_atr,liq_buyside_swept,liq_sellside_swept,orb_15m_direction,rsi_bull_divergence,rsi_bear_divergence,lux_bull_prep_count,lux_bear_prep_count,lux_bull_prep_complete,lux_bear_prep_complete,lux_bull_leadup_count,lux_bear_leadup_count,lux_bull_leadup_complete,lux_bear_leadup_complete,lux_bull_leadup_delete,lux_bear_leadup_delete
1390833000,11.677322,12.399988,10.980656,12.093988,12.093988,11.677322,12.399988,10.980656,538665356,10.143391552841134,,65.7121006365904,1.1765283429493718,-1,8.172915631779038,0,0,0,0,0,3,0,20,3,1,29.346206403506343,0,45.98108430483062,1,0,0,0,0,6.828745624095155,77.10409298783212,10.4276505650066,15.979989208550405,0.690014933815414,91.85438542271153,3,11,0,0,0,0.7417296873718859,8.36414784137798,0,0,0,0,0,0,3,0,0,,20,0,0,0,0
1391437800,12.192654,12.441988,11.290655,12.435321,12.435321,12.192654,12.441988,11.290655,503362266,10.351748775310122,,67.24054857684848,1.1747286755958453,-1,8.22164293674102,0,0,0,0,0,4,0,21,4,1,33.011760599940466,0,52.551584175346676,1,0,0,0,0,6.8839824873370645,80.6413805217329,10.415718501084507,19.38994893828215,0.6535655310462726,95.04044636757428,4,11,0,0,0,0.4523027410823164,8.667524860441068,0,0,0,0,0,0,4,0,0,,21,0,0,0,0
1392042600,12.622654,13.514653,12.621321,13.21532,13.21532,12.622654,13.514653,12.621321,648789376,10.612073432100111,,70.47902621500018,1.1679146273389993,-1,9.463976693066916,0,0,0,0,0,5,0,22,5,1,44.8303131333895,1,63.42529067489998,2,0,0,0,0,6.967737231569025,89.66444285706964,10.460013929208726,26.341323151562058,0.8358922450557835,97.3276993554868,4,12,0,0,0,-0.2129145351716039,9.385950602379234,1,0,0,0,0,0,5,0,0,,22,0,0,0,0
1392733800,13.68292,14.347319,12.893987,13.973319,13.973319,13.68292,14.347319,12.893987,774405968,10.9176412110001,,73.24685022869888,1.1883015825290708,-1,9.941044123760227,0,0,0,0,0,6,0,23,6,1,54.89720742154442,1,74.57042142625059,2,0,0,0,0,7.074612653170652,97.51355565364463,10.506323594812413,32.999130227622594,1.021498547396698,96.88834335982871,4,13,0,0,0,-0.38598450657939776,9.812313785852211,1,0,0,0,0,0,6,0,0,,23,0,0,0,0
1393252200,13.917313,17.666649,13.887986,16.32065,16.32065,13.917313,17.666649,13.887986,1476822379,11.40882382818191,,79.61942132925131,1.3733273980627085,-1,11.332070611384204,0,0,0,0,0,7,0,24,7,1,81.66295990925832,2,96.89500925481539,2,0,0,0,0,7.334232062485808,122.52704660763634,10.950726862565777,49.0371388568817,1.872635494121962,91.22478893352486,3,14,0,0,0,-1.436897714837474,10.188868306085503,1,0,0,0,0,0,7,0,0,,24,0,0,0,0
1393857000,15.817318,17.333316,15.665984,16.413984,16.413984,15.817318,17.333316,15.665984,645219868,11.863838389256282,,79.82519947337114,1.394327726772515,-1,11.998728200245782,0,0,0,0,0,8,0,25,8,1,75.90965278711013,2,102.83626755805734,3,0,0,0,0,7.4494192785155295,120.33910814147204,11.131155181275826,47.45984340969962,0.8154931182232744,91.76707972846837,3,15,0,0,0,0.8984006958676604,10.102349490392177,0,0,0,0,0,0,8,0,0,,25,0,0,0,0
1394458200,16.179984,16.499983,15.221318,15.397985,15.397985,16.179984,16.499983,15.221318,613081646,12.185124444778438,,71.37673993587072,1.3860661034316208,-1,11.998728200245782,0,1,0,0,0,9,0,1,9,1,58.531077950998196,1,90.05097804798964,2,0,0,0,0,7.547158546370509,104.02360577683926,11.296416982333705,36.30857487007319,0.7851471173574319,84.86139552562292,3,15,0,1,0,1.6367646495237447,9.3405747156984,0,0,0,0,0,0,9,0,1,,1,0,0,1,1
1395063000,15.663318,16.103317,15.166651,15.259318,15.259318,15.663318,16.103317,15.166651,439072697,12.464596586162216,,70.28340101719816,1.3539660960436477,-1,11.998728200245782,0,0,0,0,0,10,0,1,10,1,53.18593410608525,1,79.42715562904118,2,0,0,0,0,7.614093554982092,100.40885878024768,11.439984600157032,33.385826409159165,0.5719730379785101,83.92753764942348,3,15,0,1,0,1.7779846977219984,9.290203821761356,0,0,0,0,0,0,10,0,0,,1,0,0,0,0
1395667800,15.316651,15.326651,13.53332,14.157986,14.157986,15.316651,15.326651,13.53332,679436116,12.618541078329287,,62.1417679394312,1.3853493034691016,-1,11.998728200245782,0,0,0,0,1,0,0,1,0,0,34.21947599507475,0,58.234116495219325,1,0,1,0,0,7.700451918843193,83.85915721848822,11.740344673407352,20.59259241399244,0.9462224308746404,76.34500719459963,3,14,0,0,0,2.5326919291862597,8.2790109117457,0,0,0,0,0,1,0,0,0,,1,0,0,0,0
1396272600,14.433319,15.715318,13.75932,14.148319,14.148319,14.433319,15.715318,13.75932,732046449,12.75761179848117,,62.073796696681036,1.4261099246498798,-1,11.998728200245782,0,0,0,0,2,0,0,1,0,0,30.69127951948014,0,45.3699802405182,1,0,0,0,0,7.79380102485562,81.53297671930363,12.055716348861312,17.357762828721,1.0356537804886092,75.70770898576494,3,14,0,0,0,2.467081912261268,7.933696277149006,0,0,0,0,0,2,0,0,0,,1,0,0,0,0
