time,open,high,low,close,close,open,high,low,volume,ema21,ema200,rsi14,atr14,supertrend_dir,supertrend_line,td9_bull,td9_bear,td13_bull,td13_bear,td_bull_prep_count,td_bear_prep_count,td_bull_leadup_count,td_bear_leadup_count,td_tv_count,td_tv_side_code,phase_value,phase_zone_code,saty_phase_value,saty_phase_zone_code,phase_leaving_accum,phase_leaving_distribution,sq_on,sq_release,vwap,vwap_dist_pct,vwap_rolling20,vwap_rolling20_dist_pct,rvol,pdz_position,pdz_zone_code,fvg_active_bull,fvg_active_bear,fvg_in_bull,fvg_in_bear,liq_nearest_bs_dist_atr,liq_nearest_ss_dist_atr,liq_buyside_swept,liq_sellside_swept,orb_15m_direction,rsi_bull_divergence,rsi_bear_divergence,lux_bull_prep_count,lux_bear_prep_count,lux_bull_prep_complete,lux_bear_prep_complete,lux_bull_leadup_count,lux_bear_leadup_count,lux_bull_leadup_complete,lux_bear_leadup_complete,lux_bull_leadup_delete,lux_bear_leadup_delete
1082467800,15.214995,15.22,14.905,14.925005,14.925005,15.214995,15.22,14.905,1379200,14.820942523388295,13.437241346615878,54.31444731137658,0.23039765110621,-1,14.58921136099599,0,0,0,0,1,0,0,30,0,0,17.388105747542994,0,38.95320515196633,1,0,1,0,0,13.593828067561022,9.792509702366832,14.663862136533835,1.780860056066329,0.5793838165732673,69.28876404494382,3,5,0,0,0,1.7795103293435859,4.774397632608296,0,0,0,0,0,1,0,0,0,,30,0,0,0,0
1082554200,14.824995,14.925005,14.745005,14.875,14.875,14.824995,14.925005,14.745005,2686000,14.825856839443905,13.451547402868457,52.81104434115327,0.22679781888433784,-1,14.58921136099599,0,0,0,0,2,0,0,30,0,0,13.44573431712524,0,23.087980674608637,0,0,0,0,0,13.5971876797212,9.397622143471072,14.68645744015079,1.2837851511676375,1.1217419993401518,65.41366385840652,3,5,1,1,0,2.028238200273836,3.8580617939991377,0,0,0,0,0,2,0,0,0,,30,0,0,0,0
1082640600,14.9,15.17,14.824995,15.17,15.17,14.9,15.17,14.824995,919000,14.85714258131264,13.468646433685686,59.868369284845656,0.23524118896402801,-1,14.58921136099599,0,0,0,0,3,0,0,30,0,0,33.08763870828031,0,33.709710271041516,0,0,0,0,0,13.598522209823882,11.55623946432096,14.714737344566231,3.093923083865887,0.3928592802852184,87.5940316013849,3,5,0,0,0,0.7014077795076608,4.952385273729202,0,0,0,0,0,3,0,0,0,,30,0,0,0,0
1082727000,15.199995,15.199995,14.99,15.050005,15.050005,15.199995,15.199995,14.99,2653600,14.874675528466037,13.484381344793292,56.187381638415424,0.23343788975231167,-1,14.58921136099599,0,0,0,0,4,0,0,31,0,0,22.910045255624645,0,29.37277954787702,0,0,0,0,0,13.602427882909579,10.64204956314595,14.7626434983442,1.9465450187700535,1.119449893480141,78.57188506810125,3,6,0,0,0,1.2208600767527205,4.4766083222770945,0,0,0,0,0,4,0,0,0,,31,0,0,0,0
1082986200,15.15,15.25,15.074995,15.135,15.135,15.15,15.25,15.074995,2206800,14.898341389514579,13.500805411014253,58.15017892172385,0.2310491119128608,-1,14.58921136099599,0,0,0,0,0,1,0,31,1,1,27.377480119659353,0,31.757696138641577,0,0,0,0,0,13.605820712074529,11.239155066686981,14.798778475236029,2.2719545760252933,0.9182412442942799,84.96246254713323,3,6,0,0,0,0.865616830743025,4.8907567341188365,0,0,0,0,0,0,1,0,0,,31,0,0,0,0
1083072600,15.25,15.519995,15.225,15.449995,15.449995,15.25,15.519995,15.225,5102200,14.948491717740527,13.520200332297694,64.49799190957395,0.24204524677622788,-1,14.631460886399068,0,0,0,0,0,2,0,32,2,1,52.07694072177747,1,50.41118509713793,1,0,0,0,0,13.61484144793577,13.479066642692839,14.88682849744044,3.7829850908565708,2.026805860107414,95.37953795379536,4,7,0,0,0,-0.4750971214333001,5.969958176191374,1,0,0,0,0,0,2,0,0,,32,0,0,0,0
1083159000,15.425005,15.449995,15.199995,15.230005,15.230005,15.425005,15.449995,15.199995,2733600,14.974083834309571,13.537213314065877,57.89343346329036,0.24261344343506877,-1,14.631460886399068,0,0,0,0,0,3,0,32,3,1,28.91997677866771,0,42.78645163500578,1,0,0,0,0,13.619354885808338,11.826185070410304,14.921691398490442,2.066210815355351,1.0626239067055394,80.8587458745875,3,6,0,0,0,1.195275891946236,5.049225560857486,0,0,0,0,0,0,3,0,0,,32,0,0,0,0
1083245400,15.25,15.269995,14.765,14.865,14.865,15.25,15.269995,14.765,2135800,14.96416712209961,13.550425121886116,48.93908490132916,0.2613549831897067,-1,14.631460886399068,0,0,0,0,1,0,0,32,1,-1,-1.235838242622521,0,15.069315907098982,0,0,0,0,0,13.622179573058078,9.12350641302637,14.94791241522103,-0.554675548785007,0.8642659728151568,56.76600660066011,3,5,0,1,0,2.506150799216122,3.290562856326942,0,0,0,0,0,1,0,0,0,,32,0,0,0,0
1083331800,14.949995,15.07,14.9,14.92,14.92,14.949995,15.07,14.9,2504400,14.960151929181464,13.564052732613618,50.18927515798755,0.2573296272475848,-1,14.631460886399068,0,0,0,0,2,0,0,32,2,-1,2.8520596367138857,0,4.934106952683933,0,0,0,0,0,13.625468529645536,9.500821696794457,15.004310867343635,-0.5619109607168641,1.1056953642384106,60.39636963696372,3,5,1,0,0,2.3316203672992777,3.5557701217188105,0,0,0,0,0,2,0,0,0,,32,0,0,0,0
1083591000,14.964995,15.295,14.9,15.265,15.265,14.964995,15.295,14.9,4479200,14.987865390164968,13.580977581045323,57.25859176063831,0.2671632253013287,-1,14.631460886399068,0,0,0,0,3,0,0,32,0,0,29.1022039969292,0,19.75577335426536,0,0,0,0,0,13.632140599294074,11.978011734932391,15.041075137641613,1.4887556927230285,1.8876082513327292,83.16864686468652,3,5,0,0,0,0.954453966156438,4.716236669844302,0,0,0,0,0,3,0,0,0,,32,0,0,0,0
