time,open,high,low,close,close,open,high,low,volume,ema21,ema200,rsi14,atr14,supertrend_dir,supertrend_line,td9_bull,td9_bear,td13_bull,td13_bear,td_bull_prep_count,td_bear_prep_count,td_bull_leadup_count,td_bear_leadup_count,td_tv_count,td_tv_side_code,phase_value,phase_zone_code,saty_phase_value,saty_phase_zone_code,phase_leaving_accum,phase_leaving_distribution,sq_on,sq_release,vwap,vwap_dist_pct,vwap_rolling20,vwap_rolling20_dist_pct,rvol,pdz_position,pdz_zone_code,fvg_active_bull,fvg_active_bear,fvg_in_bull,fvg_in_bear,liq_nearest_bs_dist_atr,liq_nearest_ss_dist_atr,liq_buyside_swept,liq_sellside_swept,orb_15m_direction,rsi_bull_divergence,rsi_bear_divergence,lux_bull_prep_count,lux_bear_prep_count,lux_bull_prep_complete,lux_bear_prep_complete,lux_bull_leadup_count,lux_bear_leadup_count,lux_bull_leadup_complete,lux_bear_leadup_complete,lux_bull_leadup_delete,lux_bear_leadup_delete
1145971800,573.43992,574.48,556.96,565.12,565.12,573.43992,574.48,556.96,356737,,,,,-1,528.1075888,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,557.2441840685992,1.4133509431892486,,,1,,,1,0,0,0,,,0,0,0,0,0,1,0,0,0,1,6,0,0,0,0
1146058200,563.52,566.80008,555.6,556.31992,556.31992,563.52,566.80008,555.6,112400,,,,,-1,528.1075888,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,557.3725229238264,-0.18885088168765704,,,1,,,1,0,1,0,,,0,0,0,0,0,2,0,0,0,2,6,0,0,0,0
1146144600,552.80008,556.64,548.56008,549.6,549.6,552.80008,556.64,548.56008,79450,,,,,-1,528.1075888,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,557.1561224755576,-1.356194820579946,,,1,,,0,1,0,0,,,0,0,0,0,0,3,0,0,0,3,6,0,0,0,0
1146231000,554.07992,564,551.92008,556.96,556.96,554.07992,564,551.92008,108512,,,,12.217039999999988,-1,528.1075888,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,557.1790426347243,-0.03931279139438964,,,1,,,0,0,0,0,,,0,0,0,0,0,4,0,0,0,3,6,0,0,0,0
1146490200,561.19992,573.19992,560,572,572,561.19992,573.19992,560,69437,,,62.48204808888369,12.50438857142856,-1,528.7496029556801,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,557.5182031843472,2.597546902134842,,,1,,,1,0,0,0,,,0,0,0,0,0,0,1,0,0,3,7,0,0,0,0
1146576600,574.72,581.52,570.72,578.72,578.72,574.72,581.52,570.72,108875,,,64.76834988200352,12.38264653061223,-1,538.814678660112,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,558.3991216284548,3.639131507278085,,,1,,,2,0,0,0,,,0,0,0,0,0,0,2,0,0,3,8,0,0,0,0
1146663000,579.84,579.84,560,561.76,561.76,579.84,579.84,560,126875,,,55.56516219137553,12.915314635568503,-1,538.814678660112,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,558.8399415638406,0.5225214267949357,,,1,,,1,0,0,0,,,0,0,0,0,0,0,3,0,0,3,8,0,0,0,0
1146749400,554.96,558.16,538.24,546.56008,546.56008,554.96,558.16,538.24,194687,,,48.86380365086661,13.672792161599322,-1,538.814678660112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,558.0415157705335,-2.0574519002730716,,,1,,,0,1,0,0,,,0,0,0,0,0,1,0,0,0,4,8,0,0,0,0
1146835800,546.4,547.796,541.43992,544,544,546.4,547.796,541.43992,83900,,,47.817767999203404,13.15016986434223,-1,538.814678660112,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,557.6348041201394,-2.445113543738179,,,1,,,0,2,0,0,,,0,0,0,0,0,2,0,0,0,5,8,0,0,0,0
1147095000,537.04,543.92008,530.4352,543.04,543.04,537.04,543.92008,530.4352,164037,,,47.407929657347296,13.1797863026035,-1,538.814678660112,0,0,0,0,3,0,0,0,0,0,0.30757879688418366,0,0,0,0,0,0,0,556.614799513313,-2.4388139742569526,556.6147995133131,-2.4388139742569725,1.1025262656280612,,,0,2,0,0,,,0,0,0,0,0,3,0,0,0,5,8,0,0,0,0
1147181400,543.92008,553.43992,542.07992,547.19992,547.19992,543.92008,553.43992,542.07992,97875,558.224758095238,,49.430530178000176,13.04980156670325,-1,538.814678660112,0,0,0,0,4,0,0,0,1,-1,-17.628130610277573,0,-14.080467097379776,0,0,0,0,0,556.3268762600768,-1.6405743906231895,558.5401975648542,-2.0303422411307186,0.756143302192719,,,0,2,0,0,,,0,0,0,0,0,4,0,0,0,5,8,0,0,0,0
1147267800,546.56008,558.16,539.84,558.16,558.16,546.56008,558.16,539.84,88062,558.218870995671,,54.40576113442854,13.426244311938728,-1,538.814678660112,0,0,0,0,0,1,0,0,0,0,-0.986578778263911,0,-7.113313051668292,0,0,0,0,0,556.2078424001901,0.3509762809862194,559.2694310227673,-0.19837147557635587,0.7003722084367245,,,0,2,0,1,,,0,0,0,0,0,0,1,0,0,5,9,0,0,0,0
1147354200,568,568.4,559.36,562.4,562.4,568,568.4,559.36,129437,558.5989736324282,,56.20101435319302,13.198655432514533,-1,538.814678660112,0,0,0,0,0,2,0,0,1,1,5.881038066631746,0,1.2431081004525621,0,0,0,0,0,556.4901871962677,1.0619796969839392,560.364294172757,0.36328257321394714,1.0404401716958989,,,1,1,0,1,,,0,0,0,0,0,0,2,0,0,5,10,0,0,0,0
1147440600,563.52,563.52,552.31992,552.88,552.88,563.52,563.52,552.31992,75950,558.079066938571,,51.31539943764951,13.055900044477777,-1,538.814678660112,0,0,0,0,0,3,0,0,0,0,-9.137120227122542,0,-6.015377555228313,0,0,0,0,0,556.4845430471353,-0.6477346212345684,560.6078936128006,-1.37848462371778,0.6090658998076571,,,0,1,0,0,,,0,0,0,0,0,0,3,0,0,5,10,0,0,0,0
1147699800,539.76,542.16,531.6,533.04,533.04,539.76,542.16,531.6,83737,555.8027881259736,,42.93804729184974,13.643335755586506,1,577.4936109311005,0,0,0,0,1,0,0,0,1,-1,-34.32849014537103,0,-30.814656875149772,0,0,0,0,0,555.977747365443,-4.125659250596959,559.9884359042926,-4.812320072427064,0.6799571905572374,,,0,2,0,0,,,0,0,0,0,0,1,0,0,0,6,10,0,0,0,0
1147786200,536.56008,543.19992,530.48,533.6,533.6,536.56008,543.19992,530.48,100250,553.7843528417942,,43.219812213673116,13.577377487330327,1,577.4936109311005,0,0,0,0,2,0,0,0,2,-1,-30.275142039016607,0,-40.18426941977011,1,0,0,0,0,555.4069644559041,-3.9263037468871076,558.8235271007957,-4.513683815650455,0.819062379872553,,,0,3,0,0,,,0,0,0,0,0,2,0,0,0,7,10,0,0,0,0
1147872600,533.36,534,523.12,525.6,525.6,533.36,534,523.12,102837,551.2221389470857,,40.16833083506982,13.384707666806733,1,569.2339029808354,0,0,0,0,3,0,0,0,3,-1,-38.76932171214192,1,-51.99687702839807,1,0,0,0,0,554.6235818934107,-5.233023412803336,556.9823900815256,-5.634359477133948,0.8387896900245634,,,0,3,0,0,,,0,0,0,0,0,3,0,0,0,8,10,0,0,0,0
1147959000,525.43992,534.31992,520.80008,533.92008,533.92008,525.43992,534.31992,520.80008,82087,549.6492244973506,,44.55291832189936,13.39435997632054,1,568.2224646827519,0,0,0,0,4,0,0,0,4,-1,-24.45831265269191,0,-45.57028881183383,1,0,0,0,0,554.0755088715198,-3.6376682507714824,555.4935263808756,-3.883653968288314,0.6759692348232814,,,0,3,0,0,,,0,0,0,0,0,4,0,0,0,8,10,0,0,0,0
1148045400,528,531.69448,521.19992,524.56008,524.56008,528,531.69448,521.19992,101512,547.3683931794096,,40.919918233487074,13.346202835154784,1,566.8594662144768,0,0,0,0,5,0,0,0,5,-1,-34.638510503936956,0,-51.26804382573171,1,0,0,0,0,553.3280087389704,-5.199073295518206,552.9725472014392,-5.138133411004396,0.8469895999469338,,,0,3,0,0,,,0,0,0,0,0,5,0,0,0,8,10,0,0,0,0
1148304600,519.12,532.56008,519.12,530.24,530.24,519.12,532.56008,519.12,96212,545.8112665267361,,43.90897185442719,13.35290834692944,1,566.2431035930291,0,0,0,0,6,0,0,0,6,-1,-23.879561410828142,0,-45.06957123561787,1,0,0,0,0,552.691555460916,-4.06222154818207,550.9145894167923,-3.752775804808285,0.814365925491426,,,0,3,0,0,,,0,0,0,0,0,6,0,0,0,8,10,0,0,0,0
1148391000,538,547.36,537.68008,542.16,542.16,538,547.36,537.68008,78862,545.4793332061237,,49.66450645920338,13.621986322148766,1,566.2431035930291,0,0,0,0,0,1,0,0,0,0,-5.604077067997697,0,-26.596030343338438,0,0,0,0,0,552.4892838113836,-1.8695898932421697,548.0935905060894,-1.082587099880257,0.7564722008792352,,,1,3,0,1,,,0,0,0,0,0,0,1,0,0,8,11,0,0,0,0
1148477400,537.68008,543.43992,528.4,528.80008,528.80008,537.68008,543.43992,528.4,50087,543.9630374601124,,44.191305594552304,13.723267299138143,1,566.2431035930291,0,0,0,0,1,0,0,0,1,-1,-23.612413311636917,0,-31.713160206730386,0,0,0,0,0,552.2557419813016,-4.247246374868081,547.0954425687095,-3.344089741053141,0.49525357681216164,,,0,3,0,0,,,0,0,0,0,0,1,0,0,0,8,11,0,0,0,0
1148563800,533.43992,543.04,530.48,542.4,542.4,533.43992,543.04,530.48,37537,543.8209431455567,,50.20693782735393,13.760171063485418,1,566.2431035930291,0,0,0,0,0,1,0,0,0,0,-3.9282548504955175,0,-17.577662323202105,0,0,0,0,0,552.131087983242,-1.762459712019937,546.7545237158785,-0.7964312185812511,0.3790146044362591,,,0,3,0,1,,,0,0,0,0,0,0,1,0,0,8,11,0,0,0,0
1148650200,539.68008,545.84,538.64,542,542,539.68008,545.84,538.64,33687,543.6554028595971,,50.03610503821878,13.291587416093606,1,566.2431035930291,0,0,0,0,0,2,0,0,0,0,-4.43042024615316,0,-10.864583800939293,0,0,0,0,0,552.0498317699008,-1.8204573557572772,546.0543261811432,-0.7424767073081048,0.3534943070175761,,,0,3,0,0,,,0,0,0,0,0,0,2,0,0,8,11,0,0,0,0
1148995800,549.76,552.64,545.76,546.56008,546.56008,549.76,552.64,545.76,61175,543.9194644178156,,52.0395964271852,13.10218831494406,1,566.2431035930291,0,0,0,0,0,3,0,0,1,1,2.965003689061432,0,-2.0732912018705907,0,0,0,0,0,551.9954401643494,-0.9846748304172737,545.3097276558354,0.22929213999895265,0.6447342835808547,,,1,2,0,1,,,0,0,0,0,0,0,3,0,0,8,12,0,0,0,0
1149082200,541.12,543.28,532.64,541.84,541.84,541.12,543.28,532.64,58962,543.7304221980141,,49.81302961838707,13.160609149590911,1,566.2431035930291,0,0,0,0,0,4,0,0,0,0,-3.9582580762586224,0,-3.4306865055349,0,0,0,0,0,551.8188268187081,-1.8083520049935617,543.249986467089,-0.2595465259481216,0.6381970030869677,,,0,2,0,0,,,0,0,0,0,0,0,4,0,0,8,12,0,0,0,0
1149168600,534.72,546,532.07992,534.56008,534.56008,534.72,546,532.07992,115350,542.8967547254674,,46.507885962916454,13.214857067477274,1,566.2431035930291,0,0,0,0,1,0,0,0,1,-1,-11.84801533088214,0,-12.229613520566524,0,0,0,0,0,551.4420381531402,-3.061420237325457,541.2368891232369,-1.2336204825308288,1.2563696634922503,,,0,2,0,0,,,0,0,0,0,0,1,0,0,0,9,12,0,0,0,0
1149255000,542.07992,553.19992,540.4,551.19992,551.19992,542.07992,553.19992,540.4,55437,543.6515879322432,,54.01793953536395,13.602355848371758,1,566.2431035930291,0,0,0,0,0,1,0,0,1,1,10.058632808017329,0,3.133998069188511,0,0,0,0,0,551.4022534200433,-0.036694340436278186,540.7304069842126,1.936179819104041,0.6533556708837338,,,0,2,0,1,,,0,0,0,0,0,0,1,0,0,9,13,0,1,0,0
1149514200,557.52,558.24,547.52,549.92008,549.92008,557.52,558.24,547.52,49150,544.2214508474938,,53.39698298969757,13.396473287773777,1,566.2431035930291,0,0,0,0,0,2,0,0,2,1,-20.248123470778534,0,8.656712162933088,0,0,0,0,0,551.4076487324176,-0.2697765864940779,540.8746552824666,1.672369860408689,0.5913696132274283,,,1,2,0,1,,,0,0,0,0,0,0,2,0,0,9,14,0,0,0,0
1149600600,544.72,551.6,542.4,550.07992,550.07992,544.72,551.6,542.4,22475,544.754038952267,,53.46892470007679,13.09672519578994,1,566.2431035930291,0,0,0,0,0,3,0,0,3,1,33.294376559509665,0,11.10598047244158,0,0,0,0,0,551.3907487192822,-0.23773135880985796,541.1683659094664,1.6467248737936147,0.29559125155111426,,,0,2,0,1,,,0,0,0,0,0,0,3,0,0,9,14,0,0,0,0
1149687000,546.16,546.64,536.07992,538.24,538.24,546.16,546.64,536.07992,45000,544.16185359297,,47.60645574534004,13.161244824662088,1,566.2431035930291,0,0,0,0,0,4,0,0,0,0,11.979565204574245,0,-1.946114992631891,0,0,0,0,0,551.2810486942307,-2.3655898792675356,540.7152705940521,-0.4577770831832858,0.6131600497613444,,,0,3,0,0,,,0,0,0,0,0,0,4,0,0,10,14,0,0,0,0
1149773400,532.24,536.96,526.48,536.96,536.96,532.24,536.96,526.48,38537,543.5071396299728,,47.0064131182215,13.061155908614795,1,566.2431035930291,0,0,0,0,1,0,0,0,1,-1,10.511250155591686,0,-9.327524328834771,0,0,0,1,0,551.131150969905,-2.571284701466416,539.8143264719096,-0.5287607853175533,0.5434325073804133,,,0,4,0,1,,,0,0,0,0,0,1,0,0,0,11,14,0,0,0,0
1149859800,540,545.6,540,544.56008,544.56008,540,545.6,540,42750,543.6028614817934,,50.9588907118713,12.745359057999451,1,566.2431035930291,0,0,0,0,2,0,0,0,0,0,23.704128521607288,0,-3.4120405065566572,0,0,0,1,0,551.0595302859941,-1.1794461267407916,537.6376762959078,1.2875592632913224,0.6420876032784768,,,0,3,0,1,,,0,0,0,0,0,2,0,0,0,11,14,0,0,0,0
1150119000,547.12,547.12,534.88,536.64,536.64,547.12,547.12,534.88,26650,542.9698740743577,,47.022920628654916,12.709261982428062,1,566.2431035930291,0,0,0,0,3,0,0,0,1,-1,8.427372073748291,0,-10.006887871331774,0,0,0,1,0,550.9935376709186,-2.60502831513993,536.5755408834269,0.012013055322450056,0.4156613070013585,,,0,3,0,0,,,0,0,0,0,0,3,0,0,0,11,14,0,0,0,0
1150205400,527.52,529.84,521.04,521.43992,521.43992,527.52,529.84,521.04,75337,541.0126055221433,,40.54969938408916,12.915743269397487,1,563.9186636177809,0,0,0,0,4,0,0,0,2,-1,-17.652325257748277,0,-30.260327613586202,0,0,0,1,0,550.5648086642119,-5.290001868240561,535.902266090627,-2.698690975152776,1.1827828689043203,,,0,4,0,0,,,0,0,0,0,0,4,0,0,0,12,14,0,0,0,0
