time,open,high,low,close,close,open,high,low,volume,ema21,ema200,rsi14,atr14,supertrend_dir,supertrend_line,td9_bull,td9_bear,td13_bull,td13_bear,td_bull_prep_count,td_bear_prep_count,td_bull_leadup_count,td_bear_leadup_count,td_tv_count,td_tv_side_code,phase_value,phase_zone_code,saty_phase_value,saty_phase_zone_code,phase_leaving_accum,phase_leaving_distribution,sq_on,sq_release,vwap,vwap_dist_pct,vwap_rolling20,vwap_rolling20_dist_pct,rvol,pdz_position,pdz_zone_code,fvg_active_bull,fvg_active_bear,fvg_in_bull,fvg_in_bear,liq_nearest_bs_dist_atr,liq_nearest_ss_dist_atr,liq_buyside_swept,liq_sellside_swept,orb_15m_direction,rsi_bull_divergence,rsi_bear_divergence,lux_bull_prep_count,lux_bear_prep_count,lux_bull_prep_complete,lux_bear_prep_complete,lux_bull_leadup_count,lux_bear_leadup_count,lux_bull_leadup_complete,lux_bear_leadup_complete,lux_bull_leadup_delete,lux_bear_leadup_delete
1393338600,13.185,13.1956,12.991,13.07,13.07,13.185,13.1956,12.991,302390,12.740945765483847,11.387078906596257,60.18076871706744,0.3604428403965287,-1,12.135821763051352,0,0,0,0,0,8,0,17,8,1,30.669709584685123,0,37.82790644416017,0,0,0,0,0,9.868996995951166,32.43493746489203,12.646200886117942,3.3511970725316678,0.27918820390830246,80.21951801479361,3,2,0,0,0,1.1499742914688014,4.6637075608179845,0,0,0,0,0,0,8,0,0,,17,0,0,0,0
1393425000,13.114,13.32,12.9742,13.21,13.21,13.114,13.32,12.9742,436260,12.78358705953077,11.405217424938582,62.831231588752914,0.3593969232253481,-1,12.135821763051352,0,1,0,0,0,9,0,1,9,1,37.57005218323139,0,38.68841950680591,1,0,0,0,0,9.869159722237,33.85131431438366,12.61657503475958,4.7035345456710145,0.4841574549383206,86.90050107372944,3,2,0,0,0,0.7637794935375212,5.066821339642362,0,0,0,0,0,0,9,0,1,,1,0,0,1,1
1393511400,13.177,13.583,13.041,13.445,13.445,13.177,13.583,13.041,415250,12.843715508664337,11.425513768969044,66.82320625136423,0.37244000013782325,-1,12.200519765264438,0,0,0,0,0,10,0,2,10,1,46.813884836514504,1,46.25165306029602,1,0,0,0,0,9.86932343541947,36.23020957797351,12.672270402752945,6.097799152701053,0.4982541606172232,93.71011850501368,3,2,0,0,0,0.10605735148046166,5.520352269463989,1,0,0,0,0,0,10,0,0,,2,0,0,0,0
1393597800,13.462,13.462,12.722,12.913,12.913,13.462,13.462,12.722,511560,12.850014098785762,11.440314626989252,52.95690442499045,0.39869428584226446,-1,12.200519765264438,0,0,0,0,1,0,0,2,0,0,17.184594614626146,0,25.75883396846537,0,0,0,0,0,9.869506360162196,30.837344126173573,12.696685761424941,1.7037063265144723,0.6362476858660753,69.46216955332727,3,2,0,0,0,1.6804855845490403,3.822477657989163,0,0,0,0,0,1,0,0,0,,2,0,0,0,0
1393857000,12.834,12.974,12.694,12.89,12.89,12.834,12.974,12.694,703100,12.85364918071433,11.454739357068961,52.45016917066006,0.39021612256781696,-1,12.200519765264438,0,0,0,0,2,0,0,2,0,0,15.662927600147398,0,14.43201041401652,0,0,0,0,0,9.869743461767186,30.60116557165342,12.717216097584135,1.3586613696742083,0.8962133678681186,68.41385597082956,3,2,1,0,0,1.7759389218459594,3.846586322786131,0,0,0,0,0,2,0,0,0,,2,0,0,0,0
1393943400,13.089,13.199,12.941,12.999,12.999,13.089,13.199,12.941,687570,12.866862891558482,11.470105134610563,54.66419754197745,0.38441497095583,-1,12.200519765264438,0,0,0,0,3,0,0,2,0,0,19.651989410634016,0,12.944931776168936,0,0,0,0,0,9.869990341316738,31.702256542085195,12.75938979413037,1.8779127351360971,0.9001003427887703,73.3819507748405,3,2,0,0,0,1.5191916135521744,4.188182359279117,0,0,0,0,0,3,0,0,0,,2,0,0,0,0
1394029800,12.97,12.97,12.762,12.807,12.807,12.97,12.97,12.762,489910,12.86142081050771,11.4834075710821,50.22773129258312,0.3738853301732707,-1,12.200519765264438,0,0,0,0,4,0,0,2,1,-1,7.1416026453628385,0,4.046552284997976,0,0,0,0,0,9.870155150832426,29.754799233524587,12.777672869678385,0.22951855647524746,0.6504938354386428,64.63081130355516,3,2,0,1,0,2.0755026671957846,3.792606677942816,0,0,0,0,0,4,0,0,0,,2,0,0,0,0
1394116200,12.8,13.294,12.725,13.234,13.234,12.8,13.294,12.725,1328390,12.8952916459161,11.500826401220587,58.32785091610438,0.38782209230375136,-1,12.200519765264438,0,0,0,0,0,1,0,3,1,1,30.63239940837532,0,16.579278357840217,0,0,0,0,0,9.870637668639905,34.07441792788996,12.822972467583222,3.205399788979235,1.7257925694482787,84.0929808568824,3,2,0,0,0,0.8998971614197141,4.757335996617112,0,0,0,0,0,0,1,0,0,,3,0,0,0,0
1394202600,13.278,13.278,13.0051,13.136,13.136,13.278,13.278,13.0051,934970,12.91717422356009,11.517096785288045,56.07238679771961,0.37961337142491197,-1,12.200519765264438,0,0,0,0,0,2,0,4,2,1,22.007833065103448,0,17.89703593712381,0,0,0,0,0,9.870983045145481,33.07691787050778,12.861189951990996,2.136738894572201,1.1950208847783963,79.62625341841381,3,3,0,0,0,1.1775138434195491,4.602050748219122,0,0,0,0,0,0,2,0,0,,4,0,0,0,0
1394458200,12.986,13.1,12.761,12.891,12.891,12.986,13.1,12.761,539190,12.91479474869099,11.530767464041398,50.785231403201415,0.37928384489456113,-1,12.200519765264438,0,0,0,0,1,0,0,4,1,-1,4.777141223480481,0,7.902918082914018,0,0,0,0,0,9.871168640509058,30.59244016051182,12.88405460144026,0.053906932053543584,0.7004791849763136,68.45943482224249,3,2,0,0,0,1.8244911016243586,3.9600948477453572,0,0,0,0,0,1,0,0,0,,4,0,0,0,0
